1975,	50.76,	52.45,	-,	        -,	42.51,	42.72,	11.74%,	11.91%
1976,	53.56,	53.38,	-,	        -,	44.14,	43.99,	12.88%,	12.04%
1977,	54.51,	54.32,	-,	        -,	45.44,	45.30,	13.44%,	12.16%
1978,	55.63,	55.27,	-,	        -,	46.82,	46.64,	13.41%,	12.29%
1979,	57.00,	56.24,	-,	        -,	47.63,	48.03,	13.22%,	12.41%
1980,	57.48,	57.23,	-,	        -,	49.37,	49.45,	12.70%,	12.54%
1981,	58.84,	58.24,	-,	        -,	49.94,	50.34,	13.32%,	12.67%
1982,	59.81,	59.26,	-,	        -,	51.39,	51.24,	13.33%,	12.80%
1983,	59.74,	60.30,	-,	        -,	52.37,	52.16,	13.93%,	12.93%
1984,	62.22,	61.36,	-,	        -,	53.33,	53.10,	12.79%,	13.06%
1985,	61.32,	62.44,	-,	        -,	54.29,	54.06,	13.36%,	13.19%
1986,	62.62,	63.54,	-,	        -,	55.01,	55.03,	12.86%,	13.32%
1987,	65.30,	64.66,	-,	        -,	56.21,	56.01,	12.74%,	13.45%
1988,	65.05,	64.82,	-,	        -,	56.94,	57.02,	13.10%,	13.59%
1989,	64.30,	64.98,	-,	        -,	57.86,	58.05,	13.18%,	13.72%
1990,	65.16,	65.14,	-,	        -,	58.81,	59.09,	13.39%,	13.85%
1991,	65.37,	65.30,	-,	        -,	58.95,	58.96,	13.75%,	13.99%
1992,	66.40,	65.46,	64.61,	64.26,	58.85,	58.83,	13.72%,	14.12%
1993,	64.16,	64.99,	62.99,	63.60,	59.08,	58.71,	14.54%,	14.26%
1994,	63.47,	64.51,	61.82,	62.95,	58.49,	58.58,	14.03%,	14.39%
1995,	63.56,	64.04,	62.44,	62.30,	58.34,	58.45,	14.38%,	14.53%
1996,	63.50,	63.58,	62.05,	61.67,	57.86,	57.89,	14.54%,	14.67%
1997,	63.63,	63.11,	61.38,	61.03,	57.46,	57.33,	14.52%,	14.81%
1998,	64.17,	62.66,	61.72,	60.41,	57.03,	56.78,	14.83%,	14.95%
1999,	62.81,	62.20,	60.43,	59.79,	55.38,	56.23,	15.21%,	15.09%
2000,	61.34,	61.75,	58.46,	59.18,	55.81,	55.68,	15.50%,	15.23%
2001,	60.73,	61.30,	58.09,	58.57,	55.28,	55.15,	15.02%,	15.37%
2002,	61.00,	60.85,	57.77,	57.97,	54.96,	54.61,	15.64%,	15.87%
2003,	61.25,	60.41,	57.68,	57.38,	54.15,	54.09,	15.96%,	16.38%
2004,	59.06,	59.97,	56.00,	56.79,	53.33,	53.56,	17.19%,	16.90%
2005,	59.64,	59.53,	56.25,	56.21,	52.82,	53.05,	17.39%,	17.43%
2006,	59.00,	59.10,	55.25,	55.15,	51.69,	51.81,	17.48%,	17.96%
2007,	58.65,	58.03,	54.83,	54.10,	50.67,	50.61,	18.63%,	18.50%
2008,	56.66,	56.99,	53.04,	53.08,	49.55,	49.43,	19.10%,	19.04%
2009,	56.64,	55.96,	53.25,	52.07,	48.37,	48.29,	19.86%,	19.60%
2010,	54.40,	54.95,	50.67,	51.09,	47.41,	47.16,	19.81%,	20.15%
2011,	53.39,	53.96,	49.45,	50.12,	46.12,	46.07,	20.49%,	20.72%
2012,	52.95,	52.98,	48.83,	49.17,	45.17,	45.00,	20.23%,	21.29%
2013,	51.78,	52.02,	47.53,	48.24,	43.78,	43.95,	22.65%,	21.86%
2014,	50.72,	51.09,	46.89,	47.33,	42.65,	42.93,	23.63%,	24.01%
2015,	49.97,	50.16,	46.51,	46.43,	41.18,	40.99,	25.45%,	26.22%
2016,	49.53,	49.26,	45.79,	45.55,	39.09,	39.14,	28.10%,	28.48%
2017,	48.99,	48.37,	45.48,	44.69,	37.36,	37.37,	29.49%,	29.75%
2018,	46.82,	47.49,	43.34,	43.84,	35.51,	35.68,	-,	    31.03%
2019,	47.07,	46.64,	43.31,	43.01,	34.16,	34.07,	-,	    32.31%
2020,	40.64,	44.99,	37.77,	41.44,	32.52,	32.53,	-,	    33.60%
2021,	43.69,	43.40,	40.00,	39.92,	31.57,	31.42,	-,	    34.90%
2022,	41.68,	41.87,	38.40,	38.45,	30.19,	30.34,	-,  	36.20%
2023,	-,	        -,	-,	        -,	29.35,	29.30,	-,	    37.50%
